0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.8853416984196169,0.8951346644984552,0.9051972565092743,0.9155450450513909,0.9261950842886952,0.9371661009585452,0.9484787132058072,0.9601556848843587,0.9594594594594594,0.946642171370845,0.9338983433622796,0.9212270850195294,0.9086275167211276,0.8960987695075544,0.8836399849520027,0.8768832281952459,0.8701264714384892,0.8633697146817324,0.8566129579249757,0.8498562011682189,0.8488014722102571,0.8478167059103168,0.84105994915356,0.8343031923968033,0.8275464356400466,0.8207896788832898,0.8082609316697166,0.7958021471141649,0.7890453903574082,0.7766557204381157,0.7643343274122458,0.7520803836912946,0.7398930717180106,0.7332836748832114,0.7268031333016465,0.720445871610321,0.714206791041452,0.7131905308788504,0.7122215386307884,0.711296591484911,0.7104127531010725,0.7095673424730533,0.7087579067653752,0.707982197545517,0.7021288327541021,0.6963671602210642,0.6906946785844261,0.6851090302502807
0.8796598802377986,0.8893207110100831,0.8992448755568934,0.9094474840757811,0.9199450842886951,0.9307558445482889,0.9418997658373862,0.9533989281276019,0.9527027027027026,0.9398854146140883,0.9271415866055228,0.9144703282627726,0.9018707599643708,0.8893420127507976,0.8825852559940409,0.8758284992372842,0.8690717424805274,0.8623149857237706,0.8555582289670138,0.8488014722102571,0.8478167059103168,0.8469027606952051,0.8401460039384483,0.8333892471816915,0.8266324904249347,0.819875733668178,0.8072761653697762,0.7947474181562031,0.7879906613994463,0.7755318768438946,0.7631422069246023,0.7508208138987323,0.738566870177781,0.7320694586312395,0.7256925817658026,0.7194313384298516,0.7132812374639794,0.7124101573246067,0.7115795925405535,0.71078678070123,0.7100292049436543,0.7093045672624949,0.7086107652273422,0.707945871610321,0.7021361091101428,0.6964145470398164,0.6907789249269465,0.6852271069403839
0.8739780620559805,0.883506757521711,0.8932924946045123,0.9033499231001714,0.9136950842886952,0.9243455881380325,0.9353208184689652,0.946642171370845,0.9459459459459459,0.9331286578573316,0.920384829848766,0.9077135715060158,0.8951140032076141,0.8883572464508573,0.8816004896941005,0.8748437329373437,0.868086976180587,0.8613302194238304,0.8545734626670736,0.8478167059103168,0.8469027606952051,0.8460605055244417,0.839303748767685,0.8325469920109282,0.8257902352541715,0.8190334784974147,0.8063622201546645,0.7937626518562627,0.787005895099506,0.7744771478859328,0.7620183633303811,0.7496286934110887,0.7373073003852189,0.7309210664793457,0.7246470564719952,0.7184810433042641,0.7124191433079003,0.7116932431917564,0.7110011058717121,0.7103404293389425,0.7097091162076294,0.7091052514733298,0.7085270831107027,0.7079730050965183,0.7022060756919536,0.6965238642121837,0.690924350961385,0.6854056217595257
0.8682962438741624,0.8776928040333389,0.8873401136521314,0.8972523621245616,0.9074450842886952,0.9179353317277761,0.9287418711005442,0.9398854146140883,0.9391891891891893,0.9263719011005749,0.9136280730920092,0.9068713163352525,0.8942000579925024,0.8874433012357457,0.8806865444789889,0.8739297877222321,0.8671730309654753,0.8604162742087186,0.8536595174519618,0.8469027606952051,0.8460605055244417,0.8452908200194937,0.8385340632627369,0.8317773065059801,0.8250205497492235,0.8182637929924668,0.8055199649839011,0.7928487066411509,0.7860919498843942,0.7734923815859924,0.7609636343724193,0.7485048498168676,0.7361151798975752,0.7298393060751193,0.7236673552782662,0.7175957744207132,0.7116212872067031,0.711040567113788,0.7104868572577525,0.7099583160315368,0.7094532655264864,0.7089701737390468,0.708507639048945,0.7080643766375975,0.7023395016951577,0.696695871610321,0.6911317073494385,0.6856453162705856
0.8626144256923441,0.8718788505449668,0.8813877326997505,0.8911548011489518,0.9011950842886951,0.9115250753175197,0.9221629237321232,0.9331286578573316,0.9324324324324325,0.9256756756756757,0.9128583875870613,0.9061016308303045,0.893357802821739,0.8866010460649822,0.8798442893082254,0.8730875325514688,0.8663307757947121,0.8595740190379553,0.8528172622811985,0.8460605055244417,0.8452908200194937,0.8445945945945945,0.8378378378378378,0.8310810810810811,0.8243243243243243,0.8175675675675675,0.8047502794789532,0.7920064514703877,0.7852496947136309,0.7725784363708808,0.7599788680724789,0.7474501208589057,0.734991336303354,0.7288249949758114,0.7227542858322042,0.7167763296372405,0.7108884573475425,0.710452917277856,0.7100376348858295,0.7096412289661678,0.7092624410873798,0.7089001222468001,0.7085532212292238,0.7082207744207132,0.7025371657532438,0.6969313384298517,0.6914017539632622,0.6859469411352606
0.8514354205463315,0.8605002607874815,0.869802438584834,0.8793552123745472,0.8891730938318787,0.8992720073656182,0.9096694747777085,0.920384829848766,0.9196151443438181,0.9189189189189189,0.9121621621621622,0.9054054054054055,0.892588117316791,0.8858313605600343,0.8790746038032775,0.8723178470465207,0.8655610902897639,0.8588043335330072,0.8520475767762505,0.8452908200194937,0.8385340632627369,0.8378378378378378,0.8250205497492235,0.8182637929924668,0.81150703623571,0.8108108108108107,0.7979935227221964,0.7912367659654397,0.7844800092086829,0.7717361812001173,0.7590649228573672,0.7464653545589655,0.7339366073453922,0.7278789607699259,0.721908665691061,0.716023516601435,0.7102214515884601,0.7099310915420025,0.7096542366139847,0.7093899660008769,0.7091374407483517,0.7088958948546318,0.7086646275095809,0.7084429963039072,0.7027998560533663,0.6972310433042641,0.6917352599984791,0.6863112562257057
0.8403230471479859,0.8491891203349149,0.8582854213633397,0.8676247382364018,0.8772210660330837,0.8870897604985455,0.8972477158676425,0.9077135715060158,0.9068713163352525,0.9061016308303045,0.8993448740735478,0.8986486486486487,0.8918918918918919,0.8851351351351351,0.8783783783783784,0.8716216216216216,0.8648648648648649,0.8581081081081081,0.8513513513513513,0.8445945945945945,0.8378378378378378,0.8310810810810811,0.8182637929924668,0.8055199649839011,0.8047502794789532,0.8040540540540541,0.7972972972972974,0.7905405405405406,0.7837837837837838,0.7709664956951694,0.758222667686604,0.7455514093438537,0.7329518410454519,0.7270020412002998,0.7211313224433402,0.7153381528705482,0.7096210775770448,0.709475897553816,0.7093374700898072,0.7092053347832532,0.7090790721569906,0.7089582992101306,0.7088426655376052,0.7087318499347683,0.7031283704535671,0.6975957744207132,0.6921330040885778,0.6867390307375438
0.8292764978497187,0.8379446116300155,0.8468358534467644,0.8559625409916789,0.8653381528705482,0.874977476289494,0.8848967780424051,0.8951140032076141,0.8942000579925024,0.893357802821739,0.8866010460649822,0.8858313605600343,0.8790746038032775,0.8723178470465207,0.8655610902897639,0.8588043335330072,0.8520475767762505,0.8452908200194937,0.8385340632627369,0.8378378378378378,0.8250205497492235,0.8182637929924668,0.8055199649839011,0.7987632082271444,0.7979935227221964,0.7972972972972974,0.7905405405405406,0.7777232524519262,0.7709664956951694,0.758222667686604,0.7455514093438537,0.7329518410454519,0.7204230938318787,0.7147210660330838,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7090881528705482,0.7035235166014351,0.6980263296372405,0.6925957744207132,0.6872310433042641
0.818294974793488,0.8267659270251944,0.835452917277856,0.8443677930518747,0.853523516601435,0.8629343067167021,0.872615802875189,0.8825852559940409,0.8816004896941005,0.8806865444789889,0.8739297877222321,0.8730875325514688,0.8663307757947121,0.8595740190379553,0.8528172622811985,0.8460605055244417,0.839303748767685,0.8325469920109282,0.8257902352541715,0.8250205497492235,0.8122767217406579,0.8055199649839011,0.7928487066411509,0.7860919498843942,0.7852496947136309,0.7844800092086829,0.7777232524519262,0.7649794244433606,0.758222667686604,0.7455514093438537,0.7329518410454519,0.7204230938318787,0.707964309276327,0.7025092055021271,0.7083108096228273,0.7084710660330837,0.7086235050574741,0.7087686850807028,0.7089071125447117,0.7090392478512656,0.7091655104775282,0.7092862834243882,0.7094019170969136,0.7095127326997505,0.7039861120542217,0.698523516601435,0.6931243688529268,0.6877880821130209
0.8073776897921392,0.8156522686624097,0.8241358052090261,0.8328396768597376,0.8417763296372405,0.8509594140373324,0.8604039423442325,0.8701264714384892,0.8690717424805274,0.868086976180587,0.8613302194238304,0.8604162742087186,0.8536595174519618,0.8469027606952051,0.8401460039384483,0.8333892471816915,0.8266324904249347,0.819875733668178,0.8131189769114213,0.8122767217406579,0.7996054633979077,0.7928487066411509,0.7802491383427492,0.7734923815859924,0.7725784363708808,0.7717361812001173,0.7649794244433606,0.7523081661006105,0.7455514093438537,0.7329518410454519,0.7204230938318787,0.707964309276327,0.6955746393570347,0.7015631712962417,0.707602581011366,0.7079230938318788,0.7082279718806592,0.7085183319271169,0.7087951868551345,0.7090594574682424,0.7093119827207677,0.7095535286144874,0.7097847959595384,0.7100064271652121,0.7045169844004306,0.6990881528705482,0.6937195950328076,0.688410945021856
0.7965238642121837,0.804602848354507,0.8128837193822325,0.8213773847676789,0.8300957744207131,0.8390519706628816,0.8482603587066981,0.8577368015191968,0.8566129579249757,0.8555582289670138,0.8488014722102571,0.8478167059103168,0.84105994915356,0.8343031923968033,0.8275464356400466,0.8207896788832898,0.814032922126533,0.8072761653697762,0.8005194086130195,0.7996054633979077,0.787005895099506,0.7802491383427492,0.7677203911291761,0.7609636343724193,0.7599788680724789,0.7590649228573672,0.7523081661006105,0.7397085978022087,0.7329518410454519,0.7204230938318787,0.707964309276327,0.6955746393570347,0.6944507957628135,0.7006862517266156,0.7069643150579259,0.7074450842886952,0.7079024013618659,0.7083379414315523,0.7087532238235789,0.7091496297432406,0.7095284176220285,0.7098907364626083,0.7102376374801845,0.7105700842886952,0.7051169713828992,0.6997210660330837,0.694382270517607,0.6891004396783581
0.7857327288579983,0.7936168874679976,0.801695871610321,0.8099801189176565,0.8184810433042642,0.8272111590360978,0.8361842243740827,0.845415408493327,0.8442232880056834,0.8430994444114621,0.8363426876547053,0.8352879586967437,0.8285312019399869,0.8217744451832301,0.8150176884264733,0.8082609316697166,0.8015041749129599,0.7947474181562031,0.7879906613994463,0.787005895099506,0.7744771478859328,0.7677203911291761,0.7552616065736243,0.7485048498168676,0.7474501208589057,0.7464653545589655,0.7397085978022087,0.7271798505886355,0.7204230938318787,0.707964309276327,0.6955746393570347,0.6944507957628135,0.6933960668048518,0.699879294815011,0.7063968701893145,0.7070378958303402,0.7076476519279011,0.7082283720208163,0.7087820818768518,0.7093106231030675,0.7098156736081179,0.7102987653955576,0.7107613000856593,0.7112045624970068,0.705786921023389,0.7004230938318787,0.6951132228958289,0.689857383639779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924113005049114,0.6991431589882349,0.7059011153650516,0.7067023974163336,0.7074645925382849,0.7081904926544289,0.7088826299744732,0.7095433065072427,0.7101746196385559,0.7107784843728553,0.7113566527354825,0.7119107307496669,0.7065276917487076,0.7011950842886951,0.6959132899103101,0.6906826044946223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914973552897996,0.6984787132058072,0.7054779302066039,0.7064394686681423,0.7073541028144839,0.7082251829538566,0.7090557477379098,0.7098485595772333,0.710606135334809,0.7113307730159685,0.7120245750511212,0.7126894686681424,0.7073401525183745,0.7020378958303402,0.6967833195828128,0.6915769399857249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906551001190363,0.697886837089195,0.7051282051282051,0.70625,0.7073170731707317,0.7083333333333334,0.7093023255813954,0.7102272727272727,0.7111111111111111,0.7119565217391304,0.7127659574468085,0.7135416666666666,0.7082251829538566,0.7029523974163336,0.6977241703401441,0.692541238134849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838983433622796,0.691307889720774,0.6987179487179487,0.6939394686681424,0.6951589808632643,0.6963204210490948,0.6974278407611656,0.6984849232135969,0.6994950242236979,0.7004612077985771,0.7013862771787807,0.7083333333333334,0.7031231421375301,0.6979523974163336,0.6928222095558304,0.6877335458271567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6771415866055228,0.6847289423523529,0.6923076923076923,0.6876894686681424,0.6830743486358458,0.6903680400967138,0.6976744186046512,0.6988636363636364,0.7,0.6950264251898814,0.6960671282426104,0.703125,0.6980211013212037,0.6929523974163336,0.6879202487715166,0.6829258535194644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670384829848766,0.6781499949839318,0.6858974358974359,0.6814394686681424,0.6769767876602361,0.6844156591443329,0.6918604651162791,0.6871212868499605,0.6883839131125868,0.6895916425811859,0.6907479793064403,0.6979166666666666,0.6929190605048771,0.6879523974163336,0.6830182879872029,0.6781181612117722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636280730920093,0.6715710476155108,0.6794871794871795,0.6751894686681423,0.6708792266846263,0.678463278191952,0.686046511627907,0.6875,0.6888888888888889,0.6902173913043479,0.6914893617021276,0.6927083333333334,0.6878170196885505,0.6829523974163336,0.6781163272028892,0.6733104689040798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568713163352525,0.6649921002470898,0.6730769230769231,0.6689394686681424,0.6707687369608253,0.6725108972395709,0.6741720268076772,0.6757576504863242,0.6772728020014757,0.6787220773637945,0.6801096814340998,0.6814394686681424,0.6767279076204152,0.6720378958303401,0.6673715548769305,0.662730786139571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501145595784958,0.6584131528786688,0.6666666666666666,0.66875,0.6707317073170732,0.6726190476190477,0.6744186046511628,0.6761363636363636,0.6717172464459201,0.6673002235032901,0.6688034612461209,0.6702440640830003,0.6657113652180953,0.6611950842886951,0.6566976036358003,0.6522210660330838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6374433012357456,0.6458471342584389,0.6541958789245527,0.6564394686681424,0.6585736150096058,0.660606135334809,0.6625441198309331,0.6704545454545454,0.6661616908903646,0.6618654408945945,0.6575698107239571,0.6591212291636735,0.6547665128601238,0.6504230938318787,0.6460936150526916,0.6417804605628559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6248437329373439,0.6333536853040244,0.6417985512624875,0.6442023974163336,0.6464889827821872,0.6486666831306194,0.656730166342561,0.6647727272727273,0.660606135334809,0.6564306582858989,0.652250661787787,0.6480700842886952,0.6438924815869808,0.6397210660330838,0.6355587411058423,0.6314081319860504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398858838843971,0.5418822060949618,0.5437862506111893,0.5455873052469966,0.5472735166014351,0.5488317426141379,0.5502473818225575,0.5515041749129599,0.5582609316697166,0.5650176884264734,0.5717744451832301,0.5785312019399869,0.5852879586967437,0.5920447154535003,0.5988014722102571,0.6055582289670138,0.618086976180587,0.6267747379356033,0.635388294852231,0.6379523974163336,0.6403914218065775,0.6427143021782384,0.6509162128541889,0.6590909090909091,0.6550505797792535,0.6509958756772032,0.6469315128516168,0.6428617509553618,0.6387904407706543,0.6347210660330838,0.6306567803215286,0.6266004396783581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5395037705769914,0.5414329837230387,0.5432644248753358,0.5449869312355814,0.5465881528705482,0.5480543993664171,0.5493704622529314,0.5505194086130195,0.5572761653697762,0.564032922126533,0.5707896788832898,0.5775464356400465,0.5843031923968033,0.5910599491535601,0.5978167059103168,0.6045734626670736,0.6171730309654753,0.6261102921531757,0.6349651096937834,0.6376894686681424,0.6402809320827765,0.6427489924776661,0.6451022593658168,0.6534090909090909,0.6494950242236979,0.6455610930685075,0.6416123639154465,0.6376534176220285,0.6336883999543277,0.6297210660330838,0.6257548195372149,0.6217927473706658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391866835116222,0.5410495854511941,0.5428092308871493,0.5444540065290848,0.5459710660330838,0.5473461707549556,0.5485635053413267,0.5496054633979077,0.5563622201546645,0.5631189769114213,0.569875733668178,0.5766324904249348,0.5833892471816915,0.5901460039384483,0.5969027606952051,0.6036595174519618,0.616330775794712,0.6255184160365634,0.6346153846153846,0.6375,0.6402439024390244,0.6428571428571428,0.6453488372093024,0.6477272727272727,0.6439394686681423,0.6401263104598118,0.6362932149792764,0.6324450842886952,0.6285863591380012,0.6247210660330837,0.6208528587529012,0.6169850550629735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389354205463315,0.5407328189270164,0.5424214862038815,0.5439893587160106,0.5454230938318787,0.5467079048015157,0.5478273695145507,0.5487632082271444,0.5555199649839012,0.5622767217406579,0.5690334784974147,0.5757902352541715,0.5825469920109282,0.589303748767685,0.5960605055244417,0.6028172622811985,0.6095740190379553,0.6189394686681424,0.6282051282051282,0.6251894686681424,0.628085810131557,0.6308442305729043,0.6334743523890726,0.6359849232135969,0.632396841860778,0.6287770262651228,0.6251312545014611,0.6214647604985454,0.6177822905228797,0.6140881528705482,0.6103862616994742,0.6066801757910867
